ID,Age,Gender,Working_Type,Sleep_Hours,Height_m,Required_Daily_Calories
296,20.0,Female,Manual Labor,7.2,1.49,2146.0
2749,49.0,Female,Student,8.827600753874131,1.7275755846103085,2277.1419795912075
48,70.0,Male,Desk Job,7.4,1.82,1831.0
4152,49.0,Female,Student,4.72129247591465,1.6546943376438203,1870.118514173554
2026,49.0,Male,Desk Job,6.7246351964972,1.6000719640512426,2125.553032415828
3089,68.0,Female,Student,5.432285020143097,1.7565987052555014,2359.9843220373323
7221,66.0,Female,Retired,4.036204524395618,1.706207291816914,1443.9471430946026
9754,18.0,Male,Unemployed,3.937243293502531,1.631070723920105,2178.3709431489806
6798,36.0,Male,Desk Job,8.250827880783014,1.4834795746002971,2469.151978625643
3205,62.0,Female,Manual Labor,7.755968600824361,1.7054619024779076,2943.9267838255923
8040,40.0,Male,Manual Labor,7.01830182828154,1.6038580163744662,2550.303452442816
2479,29.0,Male,Retired,7.224855210092159,1.8223455279838452,2234.9330653691704
3523,53.0,Male,Self-Employed,8.32825532423278,1.8315739226260703,2405.781470525499
1794,31.0,Male,Freelancer,5.8,1.64,2154.0
1510,62.0,Male,Self-Employed,9.4,1.79,2216.0
6637,41.0,Male,Freelancer,5.728008293313658,1.802326873586848,2377.141496920464
9320,31.0,Male,Unemployed,3.971702582105238,1.9688211801056223,2051.881588760178
6904,34.0,Female,Self-Employed,7.050695800497661,1.9167975178708192,3034.9811988323954
1964,37.0,Female,Retired,5.3,1.59,1833.0
8450,39.0,Female,Desk Job,7.783046007277553,1.6515627128098995,2001.9633536635083
9605,55.0,Male,Unemployed,10.0,1.7944522309776287,2189.7787773487853
6837,54.0,Female,Unemployed,10.0,1.8835688079627644,2002.8502583053476
4723,51.0,Female,Healthcare,9.387801774902186,1.7809152130287784,2477.538261145032
2185,49.0,Female,Manual Labor,4.394038337583916,1.75053266839011,2213.605107477594
6886,24.0,Female,Healthcare,5.681236582434806,1.5141692695708986,1868.416383139347
8852,59.0,Male,Manual Labor,4.674507348026199,1.681818381278115,2652.541436349388
1157,34.0,Female,Healthcare,6.6,1.64,2465.0
7991,57.0,Male,Healthcare,5.518665732795487,1.7204927296565606,2656.4725866713734
6150,42.0,Male,Desk Job,4.624301254029295,1.847147348099999,2428.572454716852
1088,69.0,Male,Self-Employed,6.4,1.74,2256.0
9905,46.0,Female,Manual Labor,6.35790089454442,1.7533414243084684,3623.0760021086094
2914,41.0,Female,Healthcare,6.382148488975296,1.5727484715835376,2643.898564823944
6633,56.0,Male,Retired,9.28560338173503,1.5839542628348142,1598.118971782512
5834,55.0,Male,Desk Job,8.28601529275651,1.8381215272353812,2099.9347018022117
3288,60.0,Female,Desk Job,6.055214676484664,1.6901028170174923,1686.9534005946148
9403,38.0,Female,Unemployed,7.084014445960734,1.6060273982076765,1813.770148596616
6532,43.0,Male,Desk Job,5.737818184098269,1.838546562342373,2014.3572016234727
8114,34.0,Female,Healthcare,6.857516006259762,1.6522300338543792,2350.2345148424547
5010,71.0,Female,Healthcare,4.50274321378001,1.7698345614744797,2785.23121400237
3818,68.0,Male,Student,7.595237492596741,1.769819924667518,2101.144152531904
7451,53.0,Female,Self-Employed,9.40804052205697,1.7206193065519102,1858.818371308953
4072,22.0,Female,Self-Employed,5.487798896476364,1.6234685935391338,2172.23191618438
3280,37.0,Female,Self-Employed,9.517567649683096,1.5484380893620402,1903.2997785578543
3762,43.0,Male,Desk Job,9.763740416513864,1.7835889469270083,2246.379592295474
10105,24.0,Male,Healthcare,7.7,1.72,1915.8
8333,60.0,Female,Manual Labor,8.904954561327322,1.734804046909486,2967.9165161498754
3161,39.0,Male,Retired,7.115124846984783,1.6882146832769838,1806.01240748826
6706,21.0,Male,Unemployed,9.14703492059576,1.6040643876402223,2318.731288728585
3371,43.0,Female,Healthcare,9.80004892341024,1.6162817902540163,2237.1233971706856
7289,42.0,Female,Retired,7.830868306048474,1.9579853372349276,2050.2665066840086
5719,37.0,Male,Student,7.214241088859095,1.8983331828633807,2291.953746908304
9867,41.0,Male,Unemployed,8.147758262072449,1.6846087705101955,1983.0827697665125
8738,18.0,Female,Freelancer,4.855572607602231,1.7798377096468576,2839.918040794149
2685,43.0,Male,Freelancer,6.967822083398266,1.6770622091079883,2548.271878198041
5736,18.0,Female,Freelancer,8.192059699164085,1.9815787020877589,2657.091629265485
6488,42.0,Female,Retired,8.117067282181196,1.775040768052786,1648.1576502298158
7297,49.0,Male,Freelancer,7.1250609832389165,1.8768306879134389,2244.5481615393687
6196,64.0,Male,Desk Job,6.316425201259987,1.7961842973651607,2388.4034397248306
8436,70.0,Male,Unemployed,8.01161304540647,1.6295210393396362,1742.3330760106617
2702,66.0,Female,Student,8.412196697698805,1.672209661094774,1814.3884876422767
2628,26.0,Male,Unemployed,4.637821333184812,1.7233805560048112,2210.130019460609
6409,57.0,Male,Unemployed,6.753293835848638,1.725912703919257,2247.028495186812
3423,30.0,Female,Unemployed,6.176714472870213,1.5543673311360726,2355.450580575679
9635,19.0,Male,Desk Job,6.327968520007849,1.731040043052588,2412.991526148735
8369,22.0,Female,Freelancer,4.527177845298109,1.7458507226409452,2408.5541417289205
6249,49.0,Male,Unemployed,10.0,1.7116450410030182,1841.0820282099248
211,23.0,Female,Desk Job,7.1,1.61,2091.0
5803,63.0,Male,Student,9.667319849910529,1.7385650148945324,2664.8823287722576
5275,62.0,Female,Healthcare,6.724331534483275,1.6839752429052657,2552.1329957978032
7937,51.0,Male,Manual Labor,5.496621137570716,1.7672577328556265,2870.388099541225
3519,31.0,Male,Healthcare,4.8328943243244815,1.80963039030183,2884.045680478918
9629,20.0,Female,Unemployed,7.095961002518057,1.8146498483751583,1915.5244911765092
1146,70.0,Male,Retired,4.7,1.74,1943.0
1369,35.0,Male,Unemployed,5.3,1.72,1874.0
5460,53.0,Male,Manual Labor,6.800368626845806,1.7606245303511794,2468.2788175140986
5981,36.0,Female,Unemployed,5.128713643557068,1.7652480196439004,2114.804371247167
7101,29.0,Male,Manual Labor,7.271628482487136,1.7229891750701436,3214.962634692378
8658,18.0,Male,Self-Employed,4.546408365059119,1.7516292710722388,3153.066708778644
10127,53.0,Female,Student,9.3,1.44,3289.1
1156,60.0,Male,Self-Employed,6.3,1.79,2016.0
1181,34.0,Male,Healthcare,4.8,1.82,2830.0
563,27.0,Female,Manual Labor,8.1,1.78,2872.0
1189,61.0,Male,Self-Employed,9.0,1.81,2279.0
4915,44.0,Female,Desk Job,6.4376901628010295,1.8762238751856464,2027.5149632609064
6099,46.0,Male,Unemployed,3.958743240544303,1.737017586315592,2283.9853957771475
7664,22.0,Male,Unemployed,5.683754540908649,1.835765895354509,2362.861760538974
3689,41.0,Female,Freelancer,8.506238518786503,1.84629778157239,2201.041188070757
3843,47.0,Female,Freelancer,7.323453031708306,1.6524957063414552,2120.0955704757616
9461,22.0,Male,Healthcare,4.477689828074885,1.8890043032102672,2950.1155345657503
10180,42.0,Male,Desk Job,9.2,1.49,2024.5
7880,48.0,Male,Self-Employed,8.593449828516546,1.6447959506549412,2194.556187276436
6453,69.0,Female,Manual Labor,8.17019735062126,1.7049777545674498,2779.2734118755025
9685,52.0,Male,Manual Labor,5.627537787860185,1.7604210120164556,2982.786455634294
8789,36.0,Male,Student,6.419457914008666,1.8258194681953652,2031.242489824471
6930,21.0,Male,Student,4.043001723580186,1.797632241177466,2440.8986421395007
6969,50.0,Male,Unemployed,7.051464210972906,1.8477820277969852,2307.400349363956
1781,31.0,Female,Manual Labor,8.9,1.46,2947.0
488,64.0,Female,Freelancer,4.7,1.75,2560.0
3756,66.0,Female,Desk Job,4.454799739691783,1.6857512988643586,2003.1515086423296
107,44.0,Female,Student,4.5,1.79,2965.0
2909,65.0,Female,Retired,10.0,1.717228354331403,1847.4300226043783
3545,69.0,Female,Self-Employed,8.146387089808032,1.5029724464619874,1614.4845876971624
6240,19.0,Female,Retired,7.329707127379727,1.6832205038994326,1768.7232138138802
8628,61.0,Female,Freelancer,7.603042554937215,1.6439240598740346,2237.9671543989334
1594,20.0,Male,Self-Employed,4.4,1.79,2629.0
3146,68.0,Female,Self-Employed,8.988936136105568,1.750563885759565,2146.546046755883
4626,27.0,Female,Freelancer,4.384964752435382,1.7896390424520627,2770.414660450805
2575,42.0,Female,Manual Labor,7.965832983434048,1.7993937025157898,1828.858103212258
10073,54.0,Female,Desk Job,4.8,1.51,3223.6
4873,56.0,Female,Unemployed,10.0,1.7519369378362388,2312.6902280626923
5991,50.0,Female,Freelancer,5.048120297177704,1.7548785374695128,2451.960207500926
5093,45.0,Female,Freelancer,5.406434185353564,1.659080110245076,2312.5752173638407
7921,30.0,Male,Healthcare,9.207365360810842,1.774857033898695,3195.270482133351
1218,28.0,Male,Desk Job,7.1,1.76,1951.0
2010,60.0,Female,Unemployed,4.889264584860239,1.918822200354721,1646.397225401039
1795,52.0,Female,Self-Employed,8.7,1.78,2314.0
857,24.0,Male,Freelancer,4.8,1.85,2687.0
669,38.0,Female,Freelancer,9.2,1.67,2185.0
9324,48.0,Female,Healthcare,3.410340102573653,1.7148631840329167,2053.9244191981925
5293,54.0,Male,Healthcare,7.799940169349434,1.7319865910323398,2644.1203124994327
4278,50.0,Female,Retired,6.0511614501741375,1.640282428099503,2067.0414161315703
3525,36.0,Male,Freelancer,8.69240183821991,1.977985166770867,2697.7106817187973
5326,53.0,Male,Self-Employed,4.481835401580918,1.561288510250476,1683.5579028413306
8237,20.0,Female,Retired,6.268952380917625,1.5433913005762308,1626.9000432209502
8396,62.0,Male,Healthcare,9.530340166064567,1.677526768686587,2432.5633756839825
3583,64.0,Male,Freelancer,7.3053731346024655,1.6655327344712652,2308.799753396285
4398,61.0,Female,Self-Employed,4.858620336185316,1.7007394213463165,1877.8830903214496
8886,66.0,Female,Freelancer,4.655675045681616,1.879274439608076,2553.373859194387
6248,49.0,Female,Self-Employed,4.400279996169848,1.6854392071994346,1983.519144213973
5628,62.0,Male,Unemployed,8.17607053617362,1.6147869571199087,1874.2071731222788
5665,22.0,Female,Retired,9.161999477792165,1.6098969856772531,1904.8163943473023
5065,44.0,Female,Retired,6.529304458685896,1.7796174131717133,1788.4619960345135
2240,50.0,Male,Unemployed,4.022445386035825,1.729807977421906,1739.76856128113
1351,44.0,Female,Retired,4.6,1.8,2294.0
287,56.0,Male,Freelancer,8.0,1.77,2336.0
2886,22.0,Female,Manual Labor,7.801503205789533,1.5680570595595438,2687.657531524426
5611,41.0,Female,Self-Employed,9.636214191408298,1.7115274061513297,2535.342263450929
6254,52.0,Male,Healthcare,6.507662083404507,1.742443793092892,2554.557314838894
5050,55.0,Male,Retired,4.695834024846566,1.8439104954949384,1998.465358505581
3315,68.0,Male,Self-Employed,8.670125276335602,1.9084749821071447,2457.6158369687373
6118,40.0,Female,Freelancer,4.270139414461734,1.7039062088936163,2302.248695057964
3754,45.0,Female,Desk Job,8.681500484852652,1.7371012486755806,2271.6097294215074
9798,25.0,Female,Freelancer,9.253401297276238,1.6711621582757512,2225.308117517297
4377,36.0,Female,Manual Labor,8.991999289213442,1.7656301168981472,2777.3476233659067
30,18.0,Female,Manual Labor,5.4,1.73,3087.0
6127,39.0,Female,Healthcare,8.117012907159769,1.6783951128896053,2086.2933513306384
8332,48.0,Female,Healthcare,7.37371370562675,1.4010836538250118,2174.879555515764
6523,57.0,Male,Student,8.401609383665413,1.8335869835094327,2201.931730959959
1600,29.0,Male,Student,7.7,1.72,2340.0
7361,30.0,Female,Freelancer,7.054824066936856,1.4744534505070397,1860.5461864191495
4348,37.0,Female,Healthcare,5.687780962915183,1.6781907432818517,1859.1785189182287
7448,34.0,Male,Manual Labor,8.928024047387757,1.756211223927931,2825.088480144165
7279,32.0,Male,Student,5.997624093140431,1.9038406684148763,2769.393591629424
109,41.0,Female,Self-Employed,4.3,1.6,2552.0
3102,18.0,Male,Healthcare,7.260813516196054,1.553901052662696,2870.7615943545743
7434,68.0,Male,Retired,4.203599491559429,1.6859135555926743,2095.2876794551994
7558,19.0,Male,Freelancer,9.65355754380814,1.660180176784357,1962.8978097797303
7204,24.0,Female,Desk Job,9.596205327670154,1.6450065210444893,2032.614737831676
7355,51.0,Male,Retired,9.692454331637336,1.660384408318572,1862.5890707023225
1473,37.0,Female,Self-Employed,5.5,1.74,2391.0
5447,55.0,Male,Self-Employed,4.364018002273982,1.5780510020443828,2250.313120353936
719,27.0,Female,Desk Job,5.9,1.53,1491.0
4100,27.0,Male,Self-Employed,7.917194421484907,1.7789566654511066,2602.948712235894
9366,18.0,Female,Desk Job,6.129442694316235,1.611671855278318,2583.605567863118
3232,55.0,Male,Freelancer,4.698220685218169,1.7515515365443957,2109.0644886259965
8831,23.0,Male,Freelancer,4.93141786880584,1.6911912339175312,2557.0785652864206
7261,40.0,Female,Desk Job,4.173362008120975,1.819007182322452,2732.3930170384965
7591,61.0,Male,Unemployed,6.092279444426794,1.800392039719802,2068.2160065772987
3038,48.0,Female,Self-Employed,5.20235822599191,1.9643725275307728,1887.956977449164
1023,45.0,Male,Unemployed,9.2,1.79,2247.0
5900,29.0,Female,Unemployed,6.446762249617102,1.7095215175381946,1632.182315320339
2590,65.0,Male,Student,4.782115621911455,1.7305443511148604,2239.6118664141804
6821,51.0,Female,Self-Employed,4.6306306373475365,1.7620763734501264,1756.5398461877817
4839,60.0,Male,Student,5.491586474888928,1.9265961042712183,2596.8770349249417
7348,36.0,Female,Freelancer,3.5379170076190327,1.7069200653694878,2448.9221102358306
8532,41.0,Male,Desk Job,5.899897887707186,1.8426586644160572,2382.597524014926
6932,34.0,Male,Student,7.3764722769997535,1.8763208662761943,2710.2366669610483
8314,60.0,Male,Manual Labor,8.741424372874054,1.785113411512389,2423.970679663209
4098,57.0,Female,Unemployed,7.480134428708789,1.5592846869559165,1771.3392375197782
4550,54.0,Female,Manual Labor,5.141266854910593,1.6930821220529804,2714.244962830896
3996,27.0,Male,Freelancer,3.423146838184818,1.9904324968790663,2257.940947966272
294,23.0,Female,Self-Employed,6.1,1.65,2355.0
4254,57.0,Male,Desk Job,7.275832791523738,1.9450217834078345,2252.853777550464
8205,47.0,Female,Student,7.039213097236473,1.7567377189974998,2314.814092961858
9634,38.0,Male,Unemployed,6.832283845484716,1.731955050232496,1952.31566108862
2693,23.0,Male,Retired,7.213092530033041,1.783092498348801,2081.0177387605445
8218,18.0,Female,Student,7.872026889416313,1.643957043802453,2123.673121035595
7557,33.0,Female,Student,7.460397152846377,1.770099356411461,2233.7844140509646
4292,20.0,Male,Manual Labor,3.785236874391307,1.677491764611608,3774.993648630628
8827,18.0,Female,Healthcare,6.881641066397104,1.5672638926475433,1765.906918457835
8487,28.0,Female,Desk Job,6.57376326521781,1.777383531883512,2714.92713752333
1965,37.0,Female,Desk Job,7.4,1.66,2040.0
15,26.0,Male,Manual Labor,7.7,1.7,2947.0
4900,62.0,Female,Manual Labor,5.895518053537099,1.681610724951805,2168.8712994334524
9385,25.0,Female,Freelancer,9.710135542633733,1.6367924884095422,2419.966462100197
1747,28.0,Female,Manual Labor,5.5,1.52,2736.0
5191,66.0,Male,Manual Labor,6.600827516427687,1.5965007372982485,2582.8978464203706
9361,30.0,Male,Manual Labor,7.219002629259363,1.7190483667078875,3472.0770130553874
1161,45.0,Male,Freelancer,6.2,1.89,2556.0
9616,64.0,Male,Student,5.848880898642617,1.9059118291777424,2596.499509687664
8282,65.0,Female,Desk Job,7.862338291158905,1.7118983530556706,2231.2098164075583
9641,49.0,Male,Self-Employed,7.774143444345976,1.669761384269299,2153.8557538856912
9866,43.0,Female,Manual Labor,6.562531071543251,1.820895164735414,3158.415754195875
2040,27.0,Male,Freelancer,7.718563389865526,1.661257618610759,2348.451332939788
2484,56.0,Male,Manual Labor,8.292218455564853,1.8269021308134417,2792.0355801273645
93,43.0,Female,Unemployed,6.3,1.67,1685.0
4393,63.0,Male,Desk Job,4.356271620646935,1.703862981204223,1920.8674715975155
5578,71.0,Female,Desk Job,6.749994081882776,1.693873035385962,1400.0
5574,46.0,Male,Manual Labor,4.326684112978199,1.8197579080938215,3159.411340821179
6324,18.0,Female,Unemployed,7.188069345033461,1.6646028214115616,1813.1152004340663
7449,26.0,Male,Desk Job,8.657997991101917,1.6946018547283523,2110.234295045136
497,42.0,Male,Unemployed,9.8,1.95,2368.0
2076,43.0,Male,Student,7.677863340077676,1.7198938784623894,2185.1695913827352
9406,30.0,Male,Healthcare,9.954881625832286,1.7142125388672584,2910.7997980772084
9990,26.0,Female,Retired,8.690556144444715,1.807667169259404,2020.6051082377253
5083,58.0,Female,Unemployed,9.827988573209383,1.5328203200030734,1898.4456956708336
8027,45.0,Male,Freelancer,6.119357283169427,1.8839644148954724,2631.915397394718
8043,19.0,Male,Retired,3.513393530219146,1.685524031959358,2094.3880046280046
5518,62.0,Male,Healthcare,4.962258842410488,1.71840380811872,3113.330253111385
7745,39.0,Female,Unemployed,9.954043857210392,1.718173948677394,2019.209467363777
1442,64.0,Male,Unemployed,6.7,1.7,2274.0
8297,47.0,Female,Freelancer,8.555418189346112,1.6171196844851583,2348.1637037719547
734,29.0,Female,Freelancer,6.2,1.75,2448.0
2349,23.0,Female,Manual Labor,8.107253379543822,1.647159238679179,2571.8983863450803
3095,29.0,Female,Retired,5.0560691482546885,1.5067943528579228,1400.0
652,25.0,Male,Desk Job,5.3,1.86,2006.0
5494,21.0,Female,Self-Employed,9.322879925608564,1.5970697728339116,2072.2745945901047
9319,58.0,Female,Student,8.571722409271825,1.6799600976592102,2289.151631323036
4000,61.0,Female,Desk Job,3.9929683628811183,1.695259945804333,2001.4119585239955
8073,22.0,Female,Healthcare,9.2138287548676,1.5831736688055758,3247.0835297807257
4418,45.0,Male,Manual Labor,7.535112959945333,1.71821807210794,2973.193495600361
8241,50.0,Male,Retired,5.798381612490219,1.6384310858728697,1860.813148418472
8749,25.0,Male,Student,4.346958544798966,1.6486718514082617,2772.2988667481422
3622,66.0,Female,Desk Job,8.347101393314427,1.5000326623970968,1949.913947567154
6841,52.0,Female,Student,8.473481434127585,1.5983889343531006,2513.7041922785247
8777,44.0,Female,Healthcare,3.0,1.7452945372534088,2115.959860858215
8142,62.0,Female,Self-Employed,8.712916285913888,1.704186710393529,2010.0840056548025
2612,48.0,Male,Desk Job,5.7441913489230485,1.90025061667216,2470.683679142444
389,44.0,Male,Retired,5.7,1.7,1941.0
3035,40.0,Female,Unemployed,4.068553066550071,1.7115322891339524,2044.964641218018
2168,67.0,Male,Student,8.182030076292968,1.9012650868872096,2313.137608898925
2488,19.0,Female,Self-Employed,4.610872530969761,1.6469747888997857,2692.618827157835
1684,37.0,Male,Self-Employed,5.2,1.88,2637.0
1537,25.0,Male,Healthcare,6.0,1.84,2679.0
1148,40.0,Female,Retired,9.4,1.57,2281.0
8355,37.0,Female,Unemployed,4.059182819994378,1.8932108676923456,1999.041177879207
89,61.0,Female,Unemployed,9.9,1.56,1881.0
511,35.0,Male,Student,7.3,1.73,2301.0
2778,34.0,Male,Manual Labor,5.282163122085433,1.5356668367674005,2741.494895702071
9633,23.0,Male,Unemployed,6.658961471561826,1.8528013129540457,2728.994942094785
2129,59.0,Female,Student,7.739481986535325,1.8931252546963104,2267.758839216626
1661,49.0,Male,Student,5.4,1.68,2145.0
